Key_2_9,D15,D119,D556,D14,D67,D948,D186,D453,D416,D198,Key_3_28
k1864,0.682798251,0.0,0.0,0.130901913,0.314434317,0.0,0.0628,0.0,0.0,0.0,3160
k1706,0.65836664,0.0,0.0,0.0677,0.286748747,0.0,0.0628,0.0,0.0,0.0,2962
k59,0.549107393,0.0,0.0,0.144464269,0.130340334,0.0,0.0628,0.0,0.0,0.0,364
k1252,0.361678781,0.0,0.0,0.100786124,0.126810292,0.0,0.475553464,0.0,0.0938,0.408630885,1264
k1910,0.497981437,0.0,0.0,0.101568427,0.103638676,0.0,0.488841086,0.0,0.25,0.0,3285
k147,0.572295769,0.0,0.0,0.0895,0.158218692,0.0,0.0628,0.0,0.0,0.0,1733
k2813,0.501187935,0.0,0.0,0.1657886,0.104272273,0.0,0.0628,0.0,0.0,0.477143507,196
k2455,0.362006635,0.0,0.0,0.0662,0.232892827,0.0,0.0628,0.0,0.0,0.295883557,1019
k3150,0.507920506,0.0,0.0,0.0965,0.234612624,0.0,0.0628,0.0,0.0,0.0,26
k1843,0.574098166,0.0,0.0,0.104416789,0.241853733,0.0,0.0628,0.0,0.0,0.0,2533
k2657,0.51406526,0.0,0.0,0.165429108,0.0,0.0,0.0628,0.0,0.0,0.346258813,2788
k240,0.541157014,0.0,0.0,0.110332461,0.0836,0.0,0.0628,0.0,0.0,0.331874005,1956
k1074,0.548570038,0.0,0.0667,0.151219633,0.160028973,0.0,0.0628,0.0,0.0,0.0,1936
k1557,0.431947343,0.0,0.0,0.138872994,0.0782,0.0,0.0628,0.0,0.0,0.296736411,1941
k1015,0.593241536,0.0,0.0,0.0963,0.155774794,0.0,0.0628,0.0,0.0938,0.0,3180
k2153,0.448259945,0.097,0.0,0.091,0.261857364,0.0,0.0628,0.0,0.125,0.276381624,2947
k359,0.504904682,0.0,0.0,0.0721,0.208544548,0.0,0.0628,0.0,0.25,0.34836252,2140
k1769,0.503546733,0.0,0.0,0.0697,0.208544548,0.0,0.0628,0.0,0.0,0.318967478,3231
k2841,0.542830584,0.747160314,0.0,0.11080122,0.182476472,0.0,0.0628,0.0,0.0,0.433704799,109
k1924,0.504904585,0.0,0.0,0.0874,0.208544548,0.0,0.0628,0.0,0.25,0.353309074,1471
k567,0.361673287,0.0,0.0,0.096,0.205557575,0.0,0.511360581,0.0,0.21875,0.316579486,2367
k258,0.362001829,0.0,0.0,0.193446121,0.124110608,0.0,0.0628,0.0,0.0313,0.0,2456
k333,0.334846673,0.0,0.0,0.0777,0.130340334,0.0,0.0628,0.0,0.0,0.0,230
k1938,0.50081605,0.0,0.0,0.0958,0.208544548,0.0,0.0628,0.0,0.25,0.445133045,2375
k793,0.596278068,0.0,0.0,0.0754,0.130340334,0.0,0.0628,0.0,0.0,0.318569479,2504
k999,0.627206531,0.0,0.0,0.133712818,0.312816823,0.0,0.0628,0.0,0.125,0.437286786,3006
k2984,0.571764096,0.0,0.0,0.208510406,0.0782,0.0,0.0628,0.0,0.0,0.0,25
k429,0.521429512,0.0,0.0,0.156540664,0.0782,0.0,0.0628,0.0938,0.0625,0.355924494,63
k1773,0.584566888,0.0,0.0,0.155342247,0.104272273,0.0,0.0628,0.0,0.0,0.0,172
k321,0.61309594,0.0,0.0,0.546269157,0.0,0.0,0.0628,0.0,0.0,0.0,2005
k1578,0.361975332,0.0,0.0,0.150298843,0.253620587,0.0,0.0628,0.0,0.0,0.0,2553
k2652,0.544252311,0.0,0.0,0.0886,0.107892833,0.0,0.0628,0.0,0.0,0.291221287,614
k1061,0.347514744,0.0,0.0,0.101307412,0.130340334,0.0,0.0628,0.0,0.0625,0.0,2638
k1380,0.361210082,0.0,0.0,0.123251351,0.298696597,0.0,0.0628,0.0,0.0,0.0,3379
k2693,0.361959539,0.0,0.0,0.103020409,0.205014485,0.0,0.0628,0.0,0.0,0.0,2605
k142,0.65642699,0.0,0.0,0.0615,0.208544548,0.0,0.0628,0.0,0.0,0.0,3083
k113,0.431914182,0.0,0.0,0.0918,0.18184287,0.0,0.0628,0.0,0.1875,0.330054583,2872
k1327,0.61572045,0.0,0.0,0.0703,0.155774794,0.0,0.0628,0.0,0.0938,0.0,2408
k2333,0.498946749,0.0,0.0,0.0954,0.104272273,0.0,0.0628,0.0,0.0,0.0,213
k1263,0.362099696,0.0,0.0,0.105318147,0.205014485,0.0,0.0628,0.0,0.0,0.0,3048
k389,0.539129945,0.791047797,0.0,0.247767728,0.104272273,0.0,0.0628,0.0,0.0,0.0,2356
k837,0.559810985,0.0,0.0,0.373720575,0.0,0.0,0.0628,0.0,0.0,0.211507846,238
k1625,0.574180096,0.0,0.0,0.122362158,0.208544548,0.0,0.0628,0.0,0.0,0.0,1074
k192,0.573652874,0.0,0.0,0.190767622,0.104272273,0.0,0.0628,0.0,0.0,0.0,2124
k1857,0.384920763,0.42755531,0.0,0.159059399,0.158218692,0.0,0.0628,0.0,0.0625,0.490846031,1940
k715,0.499872623,0.0,0.0,0.152028273,0.153708726,0.0,0.0628,0.0,0.0,0.4500796,1296
k63,0.361999042,0.0,0.0,0.124128729,0.126810292,0.0,0.0628,0.0,0.0625,0.297361838,2815
k2095,0.598105626,0.0,0.0,0.0709,0.290369308,0.0,0.0628,0.0,0.0,0.0,3173
k1584,0.518703474,0.0,0.0,0.175148836,0.189717596,0.0,0.386931971,0.0,0.0938,0.437343643,2806
k499,0.51988344,0.0,0.0,0.135641856,0.0815,0.0,0.0628,0.0,0.15625,0.488173755,2995
k1616,0.558952472,0.0,0.0,0.226861719,0.0,0.0,0.0628,0.0,0.0,0.0,2197
k501,0.361939263,0.547496431,0.0,0.177603552,0.410028954,0.0,0.0628,0.0625,0.5625,0.0,2560
k3346,0.574849187,0.0,0.0,0.323386155,0.0,0.0,0.0628,0.0,0.0,0.474414373,1134
k3053,0.529764511,0.0,0.0,0.0906,0.182476472,0.0,0.0628,0.0,0.0,0.419774846,2348
k3360,0.574186066,0.0,0.0,0.100825122,0.29398987,0.0,0.0628,0.0,0.0,0.353365931,194
k2133,0.362096708,0.0,0.0,0.0816,0.152878347,0.0,0.0628,0.0,0.0,0.380372982,2575
k3245,0.672076455,0.0,0.0,0.0866,0.260680671,0.0,0.0628,0.0,0.21875,0.0,769
k1158,0.505489728,0.147504329,0.0,0.153283384,0.0558,0.0,0.0628,0.125,0.0313,0.409597453,306
k152,0.551616438,0.0,0.0,0.299607958,0.0,0.0,0.0628,0.0,0.0,0.345803957,398
k1391,0.548571795,0.0,0.0,0.0902,0.286748747,0.0,0.0628,0.0,0.0,0.0,1203
k2014,0.555936575,0.0,0.0,0.208305068,0.0782,0.0,0.0628,0.0,0.0,0.0,828
k2764,0.574160041,0.0,0.0,0.119894657,0.132150615,0.0,0.0628,0.0,0.0,0.0,923
k745,0.516176274,0.0,0.0,0.115823551,0.18850395,0.0,0.535381375,0.0,0.15625,0.284398453,175
k1464,0.682887471,0.0,0.0,0.0954,0.286748747,0.0,0.0628,0.0,0.0938,0.0,185
k2988,0.528274414,0.0,0.0,0.108403573,0.130340334,0.0,0.0628,0.0,0.0,0.370821014,736
k195,0.573333857,0.0,0.0,0.103329384,0.260680671,0.0,0.0628,0.0,0.15625,0.0,2543
k1767,0.547102766,0.0,0.0,0.0677,0.330919645,0.0,0.0628,0.0,0.0,0.216795542,584
k285,0.571232497,0.0,0.0,0.0919,0.130340334,0.0,0.0628,0.0,0.0,0.347680237,1323
k3185,0.440368327,0.0,0.0,0.134266449,0.208544548,0.0,0.0628,0.0,0.1875,0.0,890
k3372,0.362001425,0.0,0.0,0.110716895,0.100742219,0.0,0.0628,0.0,0.0625,0.0,2472
k370,0.531724192,0.0,0.0,0.0871,0.312816823,0.0,0.0628,0.0,0.0,0.0,1963
k1865,0.601493262,0.0,0.0,0.18554204,0.104272273,0.0,0.0628,0.0,0.0,0.0,319
k1426,0.574100263,0.0,0.0,0.196697887,0.0521,0.0,0.0628,0.0,0.0,0.0,256
k684,0.522677703,0.0,0.0,0.139907575,0.0521,0.0,0.0628,0.0,0.0,0.516659086,2972
k943,0.66369978,0.0,0.0,0.093,0.286748747,0.0,0.0628,0.0,0.0,0.0,2041
k1340,0.573950129,0.0,0.0,0.117983964,0.260680671,0.0,0.0628,0.125,0.0,0.0,1686
k2246,0.592534239,0.0,0.0,0.096,0.185463431,0.0,0.0628,0.0,0.0938,0.374346145,2199
k2531,0.519858087,0.0,0.0,0.143111631,0.130340334,0.0,0.0628,0.0,0.0,0.49255174,1542
k1792,0.529068217,0.0,0.0,0.159820704,0.156408411,0.0,0.0628,0.0,0.0,0.0,2137
k2205,0.665150681,0.0,0.0,0.123658078,0.104272273,0.0,0.0628,0.0,0.125,0.0,2152
k1070,0.548144392,0.0,0.0,0.156129914,0.0552,0.0,0.0628,0.0,0.0,0.0,2949
k1528,0.512088224,0.84255933,0.0,0.124999551,0.161839254,0.0,0.0628,0.0,0.0625,0.412895156,1664
k3406,0.361682779,0.0,0.0,0.0923,0.152878347,0.0,0.481917182,0.0,0.0938,0.0,3279
k1102,0.361689242,0.0,0.0,0.113673587,0.30575671,0.0,0.0628,0.0,0.0,0.504719127,2667
k2293,0.347529971,0.0,0.0,0.166846986,0.0782,0.0,0.0628,0.0,0.0,0.0,850
k2403,0.572709039,0.0,0.0,0.190767622,0.104272273,0.0,0.0628,0.0,0.0,0.0,99
k546,0.518758943,0.0,0.0,0.148517354,0.133960907,0.0,0.390382719,0.0,0.0938,0.349783944,2165
k23,0.500376776,0.0,0.0,0.143177782,0.182476472,0.0,0.0628,0.0,0.25,0.492494883,2206
