Key_2_11,D843,D73,D314,D608,D700,D312,D140,D6,D842,D155,Key_3_34
k1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628035442,0.0,0.0,1694
k3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615640195,0.0,0.0,1616
k702,0.0833,0.0,0.0,0.0,0.0,0.2,0.0,0.606223365,0.166666667,0.0588,2699
k479,0.0,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.618460163,0.0,0.0,1559
k2511,0.0,0.0421,0.0,0.111111111,0.0,0.0,0.0,0.644026518,0.0,0.0,1008
k2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665208612,0.0,0.0,345
k1649,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.709943704,0.0,0.0,878
k480,0.0,0.131554661,0.0,0.0,0.0,0.0,0.0,0.712383513,0.0,0.0,1887
k1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648891219,0.0,0.0,1292
k487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723267029,0.0,0.0,1606
k359,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.646491324,0.166666667,0.0,2213
k832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852029665,0.0,0.117647059,1518
k601,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.724084123,0.0,0.117647059,3081
k3273,0.0,0.0421,0.0,0.0,0.0417,0.0,0.0,0.663500203,0.0,0.0,2553
k611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577971373,0.0,0.0588,1855
k304,0.0,0.0421,0.0,0.333333333,0.0,0.0,0.0,0.745457653,0.0,0.0,1208
k2875,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.648176569,0.0,0.0,3403
k1445,0.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.735141444,0.0,0.0588,1255
k3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621711899,0.0,0.117647059,3116
k356,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.648168176,0.0,0.0,417
k505,0.0,0.131554661,0.0,0.111111111,0.0,0.0,0.0,0.659576738,0.0,0.0,1569
k3272,0.0417,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.620160949,0.0833,0.0,3187
k342,0.0,0.0699,0.0,0.111111111,0.0,0.0,0.0,0.578665277,0.0,0.0,1150
k3399,0.0,0.0843,0.0,0.222222222,0.0,0.0,0.0,0.67315883,0.0,0.117647059,2158
k393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77759906,0.0,0.0,436
k1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750446129,0.0,0.0,779
k105,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.639559936,0.0,0.0588,81
k343,0.166666667,0.0599,0.0,0.0,0.0833,0.0,0.0,0.704281848,0.25,0.0,2847
k1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650646397,0.0,0.235294118,1283
k314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52990633,0.0,0.0,3055
k2779,0.0,0.263109322,0.0,0.0,0.166666667,0.0,0.0,0.642293809,0.0,0.0,1295
k2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837943859,0.0,0.0588,3329
k844,0.0,0.131554661,0.0,0.222222222,0.0,0.0,0.0,0.584013168,0.0,0.0588,2686
