Key_1_3,D590,D894,D91,D754,D419,D249,D42,D205,D621,D151,Key_2_12
k2451,0.0,0.0,0.400516328,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k3214
k876,0.0,0.0,0.414900356,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,k3311
k2595,0.0,0.0,0.456908007,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k1287
k2735,0.0,0.0,0.4437357,0.0,0.0,0.0,0.0419,0.803927892,0.0476,0.0286,k1807
k3170,0.0,0.0,0.414316762,0.0625,0.0556,0.130574764,0.0419,0.803927892,0.0,0.0571,k2432
k729,0.0,0.0,0.468099592,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k2077
k1441,0.0,0.0,0.437511944,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.114285714,k2830
k291,0.0,0.0,0.409254438,0.0,0.0,0.0,0.0,0.886321972,0.0,0.114285714,k1903
k1462,0.0,0.0,0.439525361,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k2779
k3139,0.0,0.0,0.409438434,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k3258
k2338,0.0,0.0,0.479987731,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,k3399
k2885,0.0625,0.0,0.346545376,0.0,0.0,0.0,0.0,0.629617056,0.0,0.171428571,k1021
k1261,0.0625,0.0,0.381210417,0.0,0.0,0.0,0.0,0.587876833,0.0,0.0857,k835
k1573,0.0,0.0,0.460041853,0.0625,0.0,0.115937909,0.0,0.803927892,0.0,0.0286,k2535
k1899,0.0,0.0,0.455167923,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0,k937
k1019,0.0,0.125,0.409851446,0.0,0.333333333,0.0,0.0,0.832529875,0.0,0.0,k8
k1760,0.0,0.0,0.441714735,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0,k578
k1248,0.0,0.0,0.409136481,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0857,k338
k3288,0.0,0.0,0.4376406,0.0,0.0,0.0,0.0,0.803927892,0.142857143,0.0286,k160
k567,0.0,0.0,0.442869324,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0,k2277
k2321,0.0,0.0,0.432145549,0.0,0.0556,0.0,0.0419,0.803927892,0.0,0.114285714,k1802
k3082,0.0,0.0,0.449271265,0.0625,0.0,0.0,0.0419,0.803927892,0.0,0.0571,k3406
k1415,0.0,0.0,0.469646013,0.0,0.0,0.0,0.0286,0.803927892,0.0,0.0,k539
k2227,0.0,0.0,0.453763572,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0286,k1599
k1457,0.0,0.0,0.433735417,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k3165
k1357,0.0,0.75,0.377527843,0.0,0.388888889,0.0,0.0,0.717816404,0.0,0.0857,k3263
k2787,0.0,0.0,0.449543728,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.142857143,k3365
k123,0.0,0.0,0.421070891,0.0625,0.0556,0.0,0.0,0.621656029,0.0,0.0857,k1443
k987,0.0,0.0,0.415796656,0.0,0.0,0.0,0.0,0.803927892,0.285714286,0.2,k2100
k3254,0.0,0.0,0.47538431,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k1412
k1427,0.0,0.0,0.425542778,0.125,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k3257
k1107,0.0,0.0,0.361012441,0.0,0.0,0.0,0.0,0.815708175,0.0,0.0857,k2508
k831,0.0,0.0,0.462243175,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k3194
k3379,0.0,0.0,0.398668551,0.0,0.0,0.0,0.0,0.803927892,0.0,0.371428571,k2230
k585,0.0,0.0,0.409893372,0.0,0.0,0.0,0.0,0.803927892,0.0,0.171428571,k44
k3004,0.0,0.0,0.42490178,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k1232
k1618,0.0,0.0,0.428271431,0.0,0.277777778,0.12352739,0.0419,0.803927892,0.0,0.0286,k520
k1901,0.0,0.0,0.452516496,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k1715
k733,0.0,0.0,0.448439754,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k3400
k2744,0.0,0.0,0.434455162,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0571,k2180
k2558,0.0,0.0,0.392549393,0.0,0.0,0.0,0.00101,0.803927892,0.0,0.114285714,k406
k1719,0.0,0.0,0.517358344,0.0,0.0,0.0,0.0,0.908049294,0.0,0.0,k2930
k3169,0.0,0.0,0.405658214,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0857,k2979
k1996,0.0,0.0,0.455537924,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k80
k2331,0.0,0.0,0.464489356,0.0,0.0556,0.0,0.0,0.803927892,0.0,0.0,k1144
k450,0.0,0.0,0.436434744,0.0,0.0,0.13680898,0.0,0.803927892,0.0476,0.0286,k1326
k1497,0.0,0.0,0.442528813,0.0,0.0556,0.0,0.0419,0.803927892,0.0476,0.0286,k1896
k1469,0.0,0.0,0.395873805,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0857,k1156
k2655,0.0,0.3125,0.418252575,0.0,0.0556,0.0,0.0419,0.803927892,0.0,0.0857,k280
k1627,0.0,0.0,0.418653259,0.0,0.0,0.0,0.0419,0.803927892,0.238095238,0.114285714,k52
k2635,0.0,0.0,0.473070135,0.0,0.0,0.0,0.0,0.754939571,0.0,0.0,k1291
k1527,0.0,0.0,0.255576689,0.5,0.555555556,0.0,0.943575943,0.803927892,0.0952,0.0286,k3072
k1422,0.0,0.0,0.47538431,0.0,0.0,0.0,0.0364,0.803927892,0.0,0.0,k1975
k2070,0.0,0.0,0.445791043,0.0,0.0,0.0,0.0,0.857601168,0.0476,0.0,k1808
k3182,0.0,0.0,0.390579151,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k2714
k965,0.0,0.0,0.467843421,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0,k182
k3,0.0,0.0,0.44768194,0.0,0.111111111,0.0,0.0,0.762662955,0.0,0.0571,k146
k106,0.0,0.0,0.437596285,0.0,0.0,0.0,0.0,0.672613389,0.0,0.0857,k2178
k368,0.0,0.0,0.475891927,0.0,0.0,0.0,0.0,0.89744025,0.0,0.0,k1235
k2973,0.0,0.0,0.3906491,0.0,0.0,0.0,0.0,0.658032319,0.0,0.0571,k3092
k2604,0.0,0.0,0.442725734,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k2958
k1308,0.0,0.0,0.448284759,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k3349
k1825,0.0,0.0625,0.385988384,0.0,0.166666667,0.0,0.0,0.803927892,0.0,0.0286,k3094
k3348,0.0,0.0,0.397223197,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0286,k266
k1911,0.0,0.0,0.447695245,0.0,0.0,0.0,0.0435,0.757095329,0.0,0.114285714,k1554
k2287,0.0,0.0,0.409980537,0.0,0.0,0.0,0.0,0.6682849,0.0,0.0857,k2938
k1006,0.0,0.0,0.276164216,0.0,0.0,0.0,0.145373662,0.740714965,0.0,0.0286,k2474
k33,0.0,0.0,0.443271095,0.0,0.0,0.0,0.0533,0.803927892,0.0952,0.0857,k2300
k3081,0.0,0.0625,0.416517378,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0571,k2629
k479,0.0,0.0,0.432284578,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.0857,k1010
k1460,0.0,0.0,0.421945739,0.0,0.0,0.0,0.0,0.817796035,0.0476,0.0571,k575
k838,0.0,0.0,0.453045402,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k1549
k2177,0.0,0.0,0.461706829,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k265
k2236,0.0,0.0,0.441320079,0.0,0.0,0.0,0.0,0.680353748,0.0,0.0571,k1690
k2982,0.0,0.0,0.401623506,0.0,0.0,0.0,0.0877,0.803927892,0.0,0.0571,k3285
k2519,0.0,0.0,0.388294303,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0571,k293
k3016,0.0,0.0,0.422643814,0.0,0.0,0.0,0.0,0.865477322,0.0,0.0,k2658
k544,0.0,0.0,0.395961513,0.0,0.0,0.0,0.0,0.803927892,0.142857143,0.114285714,k2748
k150,0.0,0.0,0.425375943,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k349
k2425,0.0,0.0,0.452339235,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0286,k1681
k1669,0.0,0.0,0.458354882,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,k813
k1723,0.0,0.0,0.295907308,0.0,0.166666667,0.0,0.0,0.573380636,0.142857143,0.485714286,k1655
k3316,0.0,0.0,0.447416265,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.0857,k2057
k3083,0.0,0.0,0.44232809,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k2319
k905,0.0,0.0,0.460769907,0.0625,0.0,0.111164734,0.0,0.803927892,0.0,0.0571,k2953
k856,0.0,0.0,0.454911698,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,k2795
k3015,0.0,0.0,0.42030607,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.114285714,k1187
k1839,0.0,0.0,0.426979171,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0571,k308
k145,0.0,0.0,0.442614239,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,k2619
k2450,0.0,0.0,0.459387441,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k2329
k972,0.0,0.0,0.380782686,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0857,k1558
k2066,0.0,0.0,0.462355484,0.0,0.0,0.0,0.0,0.746197719,0.0,0.0286,k3016
k756,0.0,0.0,0.453901297,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0286,k2598
k2286,0.0,0.0,0.385734168,0.0,0.0,0.0,0.0,0.850217273,0.0,0.0,k2896
k399,0.0,0.0,0.45933726,0.0,0.0,0.255126866,0.0393,0.803927892,0.0,0.0286,k1941
k1287,0.0,0.0,0.440062304,0.0,0.0,0.0,0.0,0.635133759,0.0,0.114285714,k2840
k1302,0.0,0.0,0.437275053,0.0,0.222222222,0.0,0.125605662,0.803927892,0.0,0.0286,k1799
k2267,0.0,0.0,0.463207523,0.0,0.0,0.0,0.0571,0.803927892,0.0,0.0,k1329
k3335,0.0,0.0,0.39452273,0.0,0.0,0.0,0.0,0.746588131,0.0,0.0857,k850
k3351,0.0,0.0,0.374305366,0.0,0.0,0.0,0.0,0.75417572,0.0,0.0571,k3256
k1164,0.0,0.0,0.363477429,0.0,0.0,0.0,0.0,0.652787208,0.0,0.142857143,k2703
k1720,0.0,0.0,0.410951619,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,k1873
k2923,0.0,0.0625,0.451028184,0.0,0.0,0.217721569,0.0,0.803927892,0.0952,0.0571,k2627
k2773,0.0,0.0,0.419126391,0.0,0.111111111,0.125669368,0.0,0.803927892,0.0952,0.0286,k3242
k2864,0.0,0.0,0.404763054,0.0,0.0,0.0,0.0419,0.803927892,0.0476,0.142857143,k738
k108,0.0,0.0,0.438522346,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k2670
k3352,0.0,0.0,0.399853118,0.125,0.0556,0.0,0.0837,0.803927892,0.0,0.2,k469
k1033,0.0,0.0,0.404286012,0.0,0.277777778,0.140035171,0.0877,0.911681831,0.0,0.114285714,k2898
k2867,0.125,0.0,0.394214369,0.0,0.0,0.0,0.0,0.684071157,0.0,0.0,k998
k1843,0.0,0.0,0.465340417,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k2499
k744,0.0,0.0,0.402790803,0.0,0.0,0.0,0.0,0.803927892,0.0952,0.285714286,k1309
k647,0.0,0.0,0.468664287,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.0,k2769
k2731,0.0,0.0,0.459842054,0.0,0.0,0.0,0.0,0.654247012,0.0,0.0,k3272
k131,0.0,0.0,0.44895416,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,k1725
k2486,0.0,0.0,0.425269065,0.0,0.0556,0.0,0.0,0.803927892,0.0,0.0,k618
k1764,0.0,0.0,0.455989767,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0571,k107
k1493,0.0,0.0,0.46486142,0.0,0.0,0.0,0.0,0.659560022,0.0,0.0,k207
